k	pvalue
0	0.9999999999138424
1	0.9999999996566
2	0.9999999985230266
3	0.9999999953402487
4	0.9999999881134827
5	0.9999999735319944
6	0.9999999464545075
7	0.9999998992773533
8	0.9999998211318701
9	0.999999696932684
10	0.9999995062094382
11	0.9999992217871609
12	0.9999988082087778
13	0.9999982199983096
14	0.9999973996574109
15	0.999996275430184
16	0.9999947587859761
17	0.9999927416717591
18	0.9999900934785819
19	0.9999866577499809
20	0.9999822486442408
21	0.9999766471377581
22	0.9999695969681912
23	0.9999608003588044
24	0.9999499135431515
25	0.9999365420766866
26	0.9999202359874467
27	0.9999004847833044
28	0.9998767123574307
29	0.9998482717976354
30	0.9998144401726159
31	0.9997744133124928
32	0.9997273006274363
33	0.9996721200026701
34	0.9996077928283577
35	0.9995331392034581
36	0.9994468733517224
37	0.9993475993073899
38	0.9992338069177158
39	0.999103868205148
40	0.9989560341295722
41	0.9987884318033984
42	0.9985990621936341
43	0.9983857983531466
44	0.9981463842187775
45	0.9978784340056679
46	0.9975794322311158
47	0.9972467343928368
48	0.9968775683258485
49	0.9964690362521501
50	0.9960181175370533
51	0.9955216721641104
52	0.9949764449304502
53	0.9943790703613918
54	0.9937260783376841
55	0.9930139004280484
56	0.9922388769091601
57	0.9913972644530504
58	0.9904852444581922
59	0.9894989319942731
60	0.9884343853275533
61	0.9872876159893311
62	0.9860545993469929
63	0.984731285633239
64	0.9833136113859783
65	0.9817975112484119
66	0.9801789300765381
67	0.9784538352983543
68	0.9766182294709197
69	0.9746681629753587
70	0.9725997467925456
71	0.9704091652985776
72	0.9680926890231074
73	0.965646687310012
74	0.9630676408229366
75	0.9603521538379779
76	0.9574969662672453
77	0.9544989653594378
78	0.9513551970242808
79	0.9480628767320561
80	0.9446193999392347
81	0.9410223519960726
82	0.9372695174937828
83	0.9333588890131292
84	0.929288675238577
85	0.9250573084064226
86	0.9206634510583096
87	0.9161060020759025
88	0.9113841019756258
89	0.9064971374450476
90	0.9014447451100547
91	0.8962268145219893
92	0.8908434903592066
93	0.8852951738401242
94	0.8795825233508324
95	0.8737064542916438
96	0.8676681381513079
97	0.8614690008206536
98	0.8551107201605714
99	0.8485952228426208
100	0.8419246804827399
101	0.8351015050920136
102	0.8281283438699082
103	0.8210080733684009
104	0.8137437930569961
105	0.8063388183210409
106	0.7987966729266639
107	0.7911210809877051
108	0.7833159584709707
109	0.7753854042770907
110	0.7673336909350096
111	0.7591652549490239
112	0.750884686837491
113	0.7424967209023323
114	0.7340062247688313
115	0.7254181887348211
116	0.7167377149681242
117	0.707970006590399
118	0.6991203566852481
