k	pvalue
0	1.0000000000089087
1	0.9716560942102144
2	0.8404075524875939
3	0.5894971022330668
4	0.3187021592787787
5	0.13065679390581067
6	0.04057452915852077
7	0.009570215030996157
8	0.0017170594703068956
9	0.00023391144655477583
10	2.404111636752179e-05
11	1.8414329072243586e-06
12	1.0296394571242908e-07
13	4.062553863656012e-09
14	1.0670784340646216e-10
15	1.667904189384946e-12
16	1.1692240878643442e-14
