k	pvalue
0	1.0000000020474533
1	1.0000000020474533
2	1.0000000020474533
3	1.0000000020474533
4	1.0000000020474533
5	1.0000000020474533
6	1.0000000020474533
7	1.0000000020474533
8	1.0000000020474533
9	1.0000000020474533
10	1.0000000020474533
11	1.0000000020474533
12	1.0000000020474533
13	1.0000000020474533
14	1.0000000020474533
15	1.0000000020474533
16	1.0000000020474533
17	1.0000000020474533
18	1.0000000020474529
19	1.0000000020474524
20	1.000000002047451
21	1.0000000020474482
22	1.0000000020474422
23	1.0000000020474298
24	1.0000000020474047
25	1.0000000020473554
26	1.0000000020472606
27	1.0000000020470823
28	1.0000000020467539
29	1.0000000020461606
30	1.0000000020451083
31	1.0000000020432753
32	1.000000002040134
33	1.0000000020348365
34	1.0000000020260367
35	1.0000000020116289
36	1.000000001988363
37	1.0000000019512862
38	1.000000001892942
39	1.0000000018022377
40	1.000000001662854
41	1.0000000014510422
42	1.0000000011325978
43	1.0000000006587477
44	0.9999999999606106
45	0.9999999989418031
46	0.9999999974686578
47	0.99999999535739
48	0.9999999923573991
49	0.9999999881297095
50	0.9999999822193515
51	0.9999999740202372
52	0.9999999627308143
53	0.9999999472984643
54	0.999999926350263
55	0.9999998981073203
56	0.9999998602794884
57	0.9999998099367425
58	0.9999997433530211
59	0.9999996558177532
60	0.9999995414097008
61	0.9999993927271171
62	0.99999920056756
63	0.9999989535500244
64	0.9999986376713631
65	0.9999982357882733
66	0.99999772701544
67	0.9999970860297624
68	0.9999962822699644
69	0.9999952790203102
70	0.9999940323666416
71	0.999992490012529
72	0.9999905899430114
73	0.9999882589232097
74	0.9999854108190426
75	0.9999819447273871
76	0.9999777429033204
77	0.9999726684725609
78	0.9999665629179363
79	0.9999592433296325
80	0.9999504994101508
81	0.999940090226321
82	0.9999277407023954
83	0.9999131378501894
84	0.9998959267344284
85	0.9998757061739199
86	0.9998520241818659
87	0.9998243731515731
88	0.9997921847969664
89	0.9997548248606691
90	0.9997115876059322
91	0.9996616901123572
92	0.9996042663991311
93	0.999538361403325
94	0.9994629248446797
95	0.9993768050121468
96	0.9992787425112397
97	0.9991673640149232
98	0.9990411760642769
99	0.9988985589684644
100	0.9987377608565693
101	0.9985568919365753
102	0.9983539190191146
103	0.9981266603655523
104	0.9978727809214534
105	0.9975897879974733
106	0.9972750274601664
107	0.9969256804951041
108	0.9965387610040015
109	0.9961111136962495
110	0.9956394129333299
111	0.9951201623820392
112	0.9945496955292717
113	0.9939241771073173
114	0.9932396054742242
115	0.9924918159887991
116	0.9916764854142758
117	0.9907891373786316
118	0.9898251489130018
119	0.9887797580826887
120	0.9876480727179383
121	0.9864250802440195
122	0.9851056586022627
123	0.9836845882456503
124	0.9821565651843865
125	0.9805162150486708
126	0.9787581081277386
127	0.9768767753361904
128	0.9748667250507759
129	0.972722460753213
130	0.970438499407377
131	0.9680093904923482
132	0.9654297356064452
133	0.9626942085515335
134	0.959797575801664
135	0.9567347172554963
136	0.9535006471680566
137	0.9500905351541987
138	0.9464997271537199
139	0.9427237662464432
140	0.9387584132047512
141	0.9345996666710287
142	0.9302437828482688
143	0.925687294593696
144	0.9209270298076622
145	0.9159601290132412
146	0.9107840620258778
147	0.9053966436170867
148	0.8997960480815169
149	0.8939808226226518
150	0.8879498994789468
151	0.8817026067192749
152	0.875238677644079
153	0.8685582587365731
154	0.8616619161166185
155	0.8545506404584619
156	0.8472258503422908
157	0.8396893940184742
158	0.8319435495723365
159	0.8239910234863016
160	0.8158349476051658
161	0.8074788745190566
162	0.798926771387242
163	0.7901830122343114
164	0.781252368758306
165	0.7721399996980667
166	0.762851438814362
167	0.7533925815461958
168	0.7437696704100433
169	0.7339892792155951
170	0.7240582961768599
171	0.7139839060021743
172	0.7037735710507717
173	0.6934350116470517
174	0.6829761856465677
175	0.6724052673499968
176	0.6617306258629929
177	0.6509608030008331
178	0.6401044908371815
179	0.6291705089961112
180	0.6181677817857767
181	0.6071053152708225
182	0.5959921743787897
183	0.584837460133459
184	0.5736502871052785
185	0.5624397611658047
186	0.5512149576294693
187	0.5399848998620016
188	0.5287585384305419
189	0.5175447308658891
190	0.5063522221025025
191	0.49518962565683733
192	0.4840654055993963
193	0.4729878593705455
194	0.4619651014847254
195	0.4510050481622159
196	0.4401154029221225
197	0.4293036431647795
198	0.4185770077663417
199	0.4079424857029941
200	0.3974068057169741
201	0.38697642703150625
202	0.37665753111680816
203	0.36645601450457793
204	0.3563774826438183
205	0.34642724478652664
206	0.33661030988768614
207	0.326931383500149
208	0.3173948656414225
209	0.30800484960605307
210	0.2987651216942664
211	0.289679161824764
212	0.28075014499710027
213	0.2719809435668712
214	0.26337413029503365
215	0.2549319821310407
216	0.2466564846881161
217	0.23854933736789974
218	0.23061195909085863
219	0.22284549458827713
220	0.2152508212112958
221	0.20782855621235663
222	0.2005790644545182
223	0.19350246650441785
224	0.18659864706516238
225	0.17986726370611772
226	0.17330775584741878
227	0.1669193539580292
228	0.16070108892732454
229	0.1546518015714442
230	0.14877015223703885
231	0.14305463046652075
232	0.1375035646904883
233	0.13211513191463212
234	0.1268873673701253
235	0.12181817409824072
236	0.1169053324417154
237	0.11214650941718043
238	0.10753926794478924
239	0.1030810759129914
240	0.0987693150582094
241	0.09460128964096985
242	0.09057423490181185
243	0.08668532528203525
244	0.08293168239605583
245	0.0793103827437921
246	0.07581846515312089
247	0.07245293794399435
248	0.06921078580731024
249	0.06608897639306438
250	0.06308446660368679
251	0.06019420858976774
252	0.057415155446617135
253	0.054744266611265774
254	0.05217851296061187
255	0.04971488161243868
256	0.04735038043197968
257	0.045082042247586926
258	0.04290692877986594
259	0.0408221342893791
260	0.038824788948688314
261	0.036912061945110874
262	0.03508116432109897
263	0.033329351559627594
264	0.031653925922388366
265	0.030052238548940964
266	0.028521691325272
267	0.02705973853045546
268	0.025663888270302505
269	0.024331703707033733
270	0.023060804094106855
271	0.021848865625390266
272	0.020693622107890376
273	0.019592865467221388
274	0.018544446094952174
275	0.017546273046880174
276	0.016596314101167967
277	0.015692595685138047
278	0.01483320267935762
279	0.014016278107459985
280	0.013240022719945253
281	0.012502694479982989
282	0.011802607959004095
283	0.011138133649622704
284	0.010507697203171244
285	0.009909778598866182
286	0.009342911251349508
287	0.008805681063073745
288	0.008296725427717297
289	0.007814732190534265
290	0.0073584385712592085
291	0.00692663005490463
292	0.0065181392555074755
293	0.006131844757602704
294	0.005766669939926953
295	0.0054215817855851915
296	0.005095589682647982
297	0.004787744218888088
298	0.004497135974112358
299	0.004222894313299265
300	0.003964186183514415
301	0.0037202149173459083
302	0.0034902190453792686
303	0.0032734711200178026
304	0.0030692765527488932
305	0.002876972466760097
306	0.0026959265666209277
307	0.00252553602656711
308	0.0023652263987536007
309	0.002214450542681045
310	0.002072687576847238
311	0.0019394418535305991
312	0.0018142419574765345
313	0.0016966397291295812
314	0.0015862093129342825
315	0.0014825462311156901
316	0.001385266483245827
317	0.001294005671805346
318	0.0012084181538595936
319	0.001128176218885152
320	0.0010529692927063767
321	0.000982503167431265
322	0.0009164992572118515
323	0.000854693879595979
324	0.0007968375621845119
325	0.0007426943742604546
326	0.0006920412830138933
327	0.0006446675339487904
328	0.0006003740550242543
329	0.0005589728840536814
330	0.0005202866188598807
331	0.000484147889662707
332	0.0004503988531575996
333	0.00041889070772849706
334	0.0003894832292267032
335	0.0003620443267381364
336	0.00033644961775483964
337	0.00031258202216244435
338	0.00029033137445327493
339	0.0002695940535747762
340	0.0002502726298247641
341	0.00023227552820847402
342	0.00021551670767735797
343	0.0001999153556759115
344	0.00018539559743033912
345	0.00017188621942149188
346	0.00015932040649406685
347	0.0001476354920644653
348	0.00013677272090082676
349	0.00012667702396050823
350	0.00011729680478254713
351	0.00010858373694536416
352	0.00010049257211302387
353	9.298095820672314e-05
354	8.600926725172888e-05
355	7.954043246369047e-05
356	7.353979415203621e-05
357	6.797495403198199e-05
358	6.281563755048006e-05
359	5.803356384517413e-05
360	5.3602322969062985e-05
361	4.949726002707413e-05
362	4.569536588407658e-05
363	4.2175174116991335e-05
364	3.891666389656587e-05
365	3.590116849703803e-05
366	3.311128914431233e-05
367	3.053081392538714e-05
368	2.8144641493592777e-05
369	2.5938709315716333e-05
370	2.3899926218291387e-05
371	2.2016109001209423e-05
372	2.0275922897362795e-05
373	1.866882566725176e-05
374	1.7185015127376394e-05
375	1.5815379920790927e-05
376	1.4551453347421139e-05
377	1.3385370080637315e-05
378	1.2309825605139269e-05
379	1.1318038219448608e-05
380	1.040371345422253e-05
381	9.56101076520655e-06
382	8.784512366937635e-06
383	8.069194080300234e-06
384	7.410398073732019e-06
385	6.803807384281163e-06
386	6.245422110840417e-06
387	5.7315371777321395e-06
388	5.258721572401268e-06
389	4.823798966297858e-06
390	4.423829633105201e-06
391	4.056093583302439e-06
392	3.718074838649582e-06
393	3.4074467745568325e-06
394	3.1220584624567757e-06
395	2.859921948246011e-06
396	2.6192004066096213e-06
397	2.398197114596158e-06
398	2.1953451911796774e-06
399	2.0091980527371367e-06
400	1.8384205373911288e-06
401	1.681780654027272e-06
402	1.5381419144994427e-06
403	1.4064562100916394e-06
404	1.2857571957193058e-06
405	1.1751541476318976e-06
406	1.0738262625289987e-06
407	9.810173680302824e-07
408	8.960310163511758e-07
409	8.182259348369572e-07
410	7.470118087037598e-07
411	6.818453729308161e-07
412	6.222267917495442e-07
413	5.676963055865117e-07
414	5.178311266437594e-07
415	4.722425655459132e-07
416	4.305733726532888e-07
417	3.9249527873793306e-07
418	3.5770672074927444e-07
419	3.25930739361463e-07
420	2.969130358992607e-07
421	2.704201770868549e-07
422	2.4623793685756304e-07
423	2.241697652051146e-07
424	2.0403537475205387e-07
425	1.8566943636057768e-07
426	1.6892037571850048e-07
427	1.536492634005426e-07
428	1.3972879143516347e-07
429	1.2704232990200074e-07
430	1.1548305754675791e-07
431	1.0495316083115412e-07
432	9.536309623723886e-08
433	8.663091101978379e-08
434	7.868161794932172e-08
435	7.144661991332831e-08
436	6.486318054555355e-08
437	5.887393733504822e-08
438	5.342645392836873e-08
439	4.847280858202039e-08
440	4.396921594865903e-08
441	3.987567959100525e-08
442	3.615567281291882e-08
443	3.2775845578617764e-08
444	2.9705755459549873e-08
445	2.6917620704802425e-08
446	2.4386093676004677e-08
447	2.2088053022197007e-08
448	2.0002413094839584e-08
449	1.810994921869087e-08
450	1.6393137541328765e-08
451	1.4836008283216369e-08
452	1.3424011301977903e-08
453	1.2143892969471174e-08
454	1.0983583438801046e-08
455	9.932093451071846e-09
456	8.979419898840877e-09
457	8.116459425308973e-09
458	7.334929395633545e-09
459	6.6272956297154e-09
460	5.98670633471476e-09
461	5.4069317206887605e-09
462	4.8823088243919196e-09
463	4.407691104697256e-09
464	3.978402408520676e-09
465	3.5901949387869397e-09
466	3.2392108860687498e-09
467	2.9219474132543486e-09
468	2.635224708131802e-09
469	2.3761568422858303e-09
470	2.142125196340044e-09
471	1.9307542314858135e-09
472	1.739889405552256e-09
473	1.5675770487118725e-09
474	1.412046029397705e-09
475	1.27169105523554e-09
476	1.14505746686642e-09
477	1.0308273945410243e-09
478	9.278071583917977e-10
479	8.349158034084338e-10
480	7.511746694290602e-10
481	6.756979049792817e-10
482	6.076838416051932e-10
483	5.464071525109562e-10
484	4.912117258788016e-10
485	4.415041892672817e-10
486	3.9674802699669374e-10
487	3.5645823747983797e-10
488	3.20196482079246e-10
489	2.875666813036465e-10
490	2.5821101802873547e-10
491	2.3180631096975786e-10
492	2.0806072487331442e-10
493	1.867107868580765e-10
494	1.6751868104186753e-10
495	1.502697960669847e-10
496	1.347705023962148e-10
497	1.2084613831664932e-10
498	1.0833918547360608e-10
499	9.710761647784837e-11
500	8.702339869976339e-11
501	7.797113979697749e-11
502	6.984686182877676e-11
503	6.25568920023976e-11
504	5.601685918264886e-11
505	5.0150786286443066e-11
506	4.489026958595822e-11
507	4.017373676592475e-11
508	3.59457763288956e-11
509	3.215653162369291e-11
510	2.876115339237993e-11
511	2.571930529542161e-11
512	2.2994717388076158e-11
513	2.0554782987973425e-11
514	1.837019479838755e-11
515	1.6414616537640564e-11
516	1.4664386675808932e-11
517	1.3098251198573432e-11
518	1.1697122607512959e-11
519	1.0443862629006063e-11
520	9.323086342555156e-12
521	8.320985655961444e-12
522	7.425170251341085e-12
523	6.624524304296943e-12
524	5.909077440295672e-12
525	5.269888538956199e-12
526	4.698941129904165e-12
527	4.189049244339688e-12
528	3.733772695643538e-12
529	3.327340861247157e-12
530	2.9645841275608444e-12
531	2.6408722408526684e-12
532	2.3520588803810948e-12
533	2.0944318365201317e-12
534	1.8646682367246573e-12
535	1.6597943165553636e-12
536	1.4771492821527604e-12
537	1.31435285500533e-12
538	1.1692761300403286e-12
539	1.0400154143787635e-12
540	9.248687469041656e-13
541	8.223148284284034e-13
542	7.309941189985913e-13
543	6.496918830492773e-13
544	5.773229849115771e-13
545	5.129182568699037e-13
546	4.556122797112848e-13
547	4.0463243172619436e-13
548	3.5928907656078223e-13
549	3.189667733396691e-13
550	2.83116404213472e-13
551	2.51248125060019e-13
552	2.2292505459539963e-13
553	1.9775762573234673e-13
554	1.7539853075105313e-13
555	1.5553819880475507e-13
556	1.3790075054460738e-13
557	1.222403802836865e-13
558	1.08338121189962e-13
559	9.599895355845777e-14
560	8.504922031387641e-14
561	7.533431758207243e-14
562	6.67166314830163e-14
563	5.907369527626241e-14
564	5.229654366590205e-14
565	4.628824347567629e-14
566	4.0962582063574286e-14
567	3.624289678339378e-14
568	3.206103054051554e-14
569	2.8356400050509227e-14
570	2.5075164810113536e-14
571	2.2169486046833624e-14
572	1.9596866040464042e-14
573	1.731955922042402e-14
574	1.5304047348724807e-14
575	1.3520571910326752e-14
576	1.1942717560182284e-14
577	1.0547041128025447e-14
578	9.312741265724491e-15
579	8.221364344741014e-15
580	7.256542679214029e-15
581	6.403761569053203e-15
582	5.650152032255876e-15
583	4.984306431007484e-15
584	4.396114496085051e-15
585	3.8766175223285414e-15
586	3.4178787477789724e-15
587	3.01286814346565e-15
588	2.6553600324184687e-15
589	2.339842127668705e-15
590	2.061434731924673e-15
591	1.8158189781853554e-15
592	1.5991731125065252e-15
593	1.408115929002954e-15
594	1.2396565643393072e-15
595	1.0911499456695106e-15
596	9.602572633403201e-16
597	8.449109086725242e-16
598	7.432833786625891e-16
599	6.53759704305804e-16
600	5.749130081411194e-16
601	5.054828401965139e-16
