ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
17844	62670	53574.02011880744	119904.88075091063	0.30880957146706733	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	2942
