ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
96102	97772	327.55397390272833	31884.52826654735	0.010168563390351087	1169	1169	55370.63387510693	2590554.8213675213	0.020909242916942537	1624
