ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
68695	271402	6032.587888492612	39030.93028706184	0.1338668633216102	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	3373
