ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
6395	6409	6049.503831118061	477953.5389305816	0.012496966528242382	1169	1169	55370.63387510693	2590554.8213675213	0.020909242916942537	96
