ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
75342	76739	360.37305885163653	40727.42238827761	0.008770690025631134	3132	3132	35581.89846743295	952516.7270986275	0.035999392432818515	2450
