ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
18536	18699	287.77816141562363	166712.15169660677	0.0017231304461254376	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1240
