ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
519	521	7100.42774566474	5946139.019230769	0.0011904089184858516	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	28
