ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
6888	6904	337.02148664343787	449028.3071563362	0.000749885627940874	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	169
