ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
402	1225	22496.442786069652	7659141.047146402	0.0029213541323600935	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	146
