ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
80985	82872	5606.878236710502	32618.037413874004	0.14667969997127078	3132	3132	35581.89846743295	952516.7270986275	0.035999392432818515	4161
