ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
8289	37311	351.11280009651347	373072.01905910735	0.0009401412397552488	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	520
