ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
3081	3142	74135.57221681272	930326.3186242699	0.07378407618138476	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	561
