ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
5611	5634	316.41632507574406	551301.1404133999	0.0005735132456365903	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	101
