ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
1196	1207	67439.57859531773	2518813.4302422726	0.02605495510848144	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	217
