ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
9655	10272	49936.72232004143	270664.70153272577	0.15574589656242904	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	1760
