ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
37230	169287	6292.772387859253	76855.2414923048	0.07567969294599097	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1344
