ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
12196	12253	329.9443260085274	253476.5443141756	0.0012998773659042998	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1241
