ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
184405	190742	341.7508202055259	16445.543268657202	0.02035759919806528	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	16744
