ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
8806	9203	48199.469679763795	303307.9234699671	0.13710877249505868	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	1511
