ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
46378	188715	372.65582819440255	66374.74676038725	0.005582956393648939	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	909
