ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
44183	181374	328.5424484530249	69734.77777023357	0.004689116166862415	23438	23438	9181.156327331684	122893.01890012373	0.06951239207478509	2187
