ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
38815	39057	6497.184258662888	73255.59575948062	0.08146462742610858	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	1367
