ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
990	4338	83452.28888888888	3040423.4571140264	0.0266881057049881	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	187
