ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
1382	1392	58345.84298118669	2180074.8062183657	0.02604727310650416	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	202
