ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
6864	34786	6648.12601981352	444289.1005098325	0.014740792055112233	3132	3132	35581.89846743295	952516.7270986275	0.035999392432818515	346
