ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
101	6521	2408031.6435643565	27965355.05882353	0.07856477391902099	116	247	4186642.327586207	22307922.23931624	0.15688020596637026	54
